#{"t_start": 1746123212.0999503, "env_id": "None"}
r,l,t
-50480.346022,16030,78.915763
-47058.82813,16030,160.156589
-42918.500082,16030,240.974275
-40709.547546,16030,405.080644
-49748.088094,16030,564.594597
-41746.741094,16030,714.80747
-38504.277877,16030,885.976657
-44618.014816,16030,1055.692401
-32156.835027,16030,1209.578344
-45480.063468,16030,1382.945157
-42256.29257,16030,1537.232666
-42409.275988,16030,1680.951932
-41561.288234,16030,1860.887205
-43637.551576,16030,2014.639488
-44419.582068,16030,2168.465323-3-39259.945528,16030,2340.39054-4-40345.236629,16030,2494.223852-4-41052.714332,16030,2638.03539-42-38893.44864,16030,2810.5046-504-45931.190237,16030,2964.1694-431-46102.024414,16030,3117.5083-46--43244.716044,16030,3284.612-402--43748.036319,16030,3446.446-472--39903.83316,16030,3596.3123-445-43663.335475,16030,3776.575-4369-29620.908799,16030,3939.66-38969-36212.984768,16030,4106.03-45781-45524.566235,16030,4270.21-49787-43511.015041,16030,4445.46-26992-37090.956249,16030,4609.14-49250-35399.359735,16030,4773.0-38200.-45469.480134,16030,4955.1-39767.-42012.988983,16030,5051.-43014.3-46490.437994,16030,5140.-34772.-35470.078335,16030,5240.3-38359.-41593.784747,16030,5386.7-39162.-41460.830219,16030,5544.--44751--46102.717792,16030,5728.--42843--43362.862274,16030,5890.--27253--44393.276544,16030,6031.547465

